Statistical profiling result from isolate-0xffff91ac0000-27225-v8.log, (10956 ticks, 0 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      3  100.0%        JS: ^peg$parseExp /root/jssm/dist/jssm.es5.nonmin.cjs:11464:26
      3  100.0%          JS: ^peg$parseTerm /root/jssm/dist/jssm.es5.nonmin.cjs:18134:27
      3  100.0%            JS: ^peg$parseTermList /root/jssm/dist/jssm.es5.nonmin.cjs:18157:31

    245    2.2%  __GI___mmap
    244   99.6%    JS: *<anonymous> /root/jssm/dist/jssm.es5.nonmin.cjs:19492:14
    244  100.0%      /usr/bin/node
    244  100.0%        JS: ~compile /root/jssm/dist/jssm.es5.nonmin.cjs:19458:17
    244  100.0%          JS: ~make /root/jssm/dist/jssm.es5.nonmin.cjs:19560:14
    244  100.0%            JS: ~sm /root/jssm/dist/jssm.es5.nonmin.cjs:22302:12

    172    1.6%  fputc
     76   44.2%    JS: ~<anonymous> /root/jssm/perf_probe.cjs:1:1
     76  100.0%      JS: ~<anonymous> node:internal/main/run_main_module:1:1
     35   20.3%    JS: *<anonymous> /root/jssm/dist/jssm.es5.nonmin.cjs:19492:14
     35  100.0%      /usr/bin/node
     35  100.0%        JS: ~compile /root/jssm/dist/jssm.es5.nonmin.cjs:19458:17
     35  100.0%          JS: ~make /root/jssm/dist/jssm.es5.nonmin.cjs:19560:14
     35  100.0%            JS: ~sm /root/jssm/dist/jssm.es5.nonmin.cjs:22302:12
      5    2.9%    JS: ~<anonymous> node:internal/main/run_main_module:1:1
      4    2.3%    /usr/bin/node
      2   50.0%      JS: ~<anonymous> node:internal/main/run_main_module:1:1
      2   50.0%      JS: ~<anonymous> /root/jssm/perf_probe.cjs:1:1
      2  100.0%        JS: ~<anonymous> node:internal/main/run_main_module:1:1

    167    1.5%  __GI___libc_write
     94   56.3%    JS: *<anonymous> /root/jssm/dist/jssm.es5.nonmin.cjs:19492:14
     94  100.0%      /usr/bin/node
     94  100.0%        JS: ~compile /root/jssm/dist/jssm.es5.nonmin.cjs:19458:17
     94  100.0%          JS: ~make /root/jssm/dist/jssm.es5.nonmin.cjs:19560:14
     94  100.0%            JS: ~sm /root/jssm/dist/jssm.es5.nonmin.cjs:22302:12

