Statistical profiling result from isolate-0xffff99ea0000-27208-v8.log, (9391 ticks, 0 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
     77  100.0%        JS: ~compile /root/jssm/dist/jssm.es5.nonmin.cjs:1:297568
     77  100.0%          JS: ~make /root/jssm/dist/jssm.es5.nonmin.cjs:1:300225
     77  100.0%            JS: ~sm /root/jssm/dist/jssm.es5.nonmin.cjs:1:343451
     68    1.1%    JS: *peg$parseSubexp /root/jssm/dist/jssm.es5.nonmin.cjs:1:201211
     54   79.4%      JS: *peg$parseTermList /root/jssm/dist/jssm.es5.nonmin.cjs:1:281109
     54  100.0%        JS: ~peg$parseDocument /root/jssm/dist/jssm.es5.nonmin.cjs:1:66019
     54  100.0%          JS: ~peg$parse /root/jssm/dist/jssm.es5.nonmin.cjs:1:9009
     54  100.0%            JS: ~wrap_parse /root/jssm/dist/jssm.es5.nonmin.cjs:1:295416
     14   20.6%      JS: *peg$parseSubexp /root/jssm/dist/jssm.es5.nonmin.cjs:1:201211
     14  100.0%        JS: *peg$parseTermList /root/jssm/dist/jssm.es5.nonmin.cjs:1:281109
     14  100.0%          JS: ~peg$parseDocument /root/jssm/dist/jssm.es5.nonmin.cjs:1:66019
     14  100.0%            JS: ~peg$parse /root/jssm/dist/jssm.es5.nonmin.cjs:1:9009

   1901   20.2%  __GI___munmap
    438   23.0%    JS: *<anonymous> /root/jssm/dist/jssm.es5.nonmin.cjs:1:298239
    438  100.0%      /usr/bin/node
    438  100.0%        JS: ~compile /root/jssm/dist/jssm.es5.nonmin.cjs:1:297568
    438  100.0%          JS: ~make /root/jssm/dist/jssm.es5.nonmin.cjs:1:300225
    438  100.0%            JS: ~sm /root/jssm/dist/jssm.es5.nonmin.cjs:1:343451

    237    2.5%  __GI___mmap
    236   99.6%    JS: *<anonymous> /root/jssm/dist/jssm.es5.nonmin.cjs:1:298239
    236  100.0%      /usr/bin/node
    236  100.0%        JS: ~compile /root/jssm/dist/jssm.es5.nonmin.cjs:1:297568
    236  100.0%          JS: ~make /root/jssm/dist/jssm.es5.nonmin.cjs:1:300225
    236  100.0%            JS: ~sm /root/jssm/dist/jssm.es5.nonmin.cjs:1:343451

    231    2.5%  __GI___lll_lock_wake
     14    6.1%    /usr/bin/node
      9   64.3%      JS: ~Machine /root/jssm/dist/jssm.es5.nonmin.cjs:1:314383
      9  100.0%        JS: ~sm /root/jssm/dist/jssm.es5.nonmin.cjs:1:343451
      9  100.0%          JS: ~<anonymous> /root/jssm/perf_probe.cjs:1:1
      9  100.0%            JS: ~<anonymous> node:internal/main/run_main_module:1:1
      4   28.6%      JS: ~compile /root/jssm/dist/jssm.es5.nonmin.cjs:1:297568
